parkId,facilityId,observedAt,waitMinutes,status,sourceEntityId
tokyo_disneyland,tdl_tomorrowland_monsters_inc_ride_and_go_seek,2026-08-24T00:03:12.013Z,25,OPERATING,4ed6a812-df04-4aa8-acb9-c6b164dbb706
tokyo_disneyland,tdl_critter_country_splash_mountain,2026-08-24T00:03:11.882Z,30,OPERATING,dfe25d8e-e234-4020-a261-30c6825d0680
tokyo_disneyland,tdl_toontown_gadgets_go_coaster,2026-08-24T00:03:11.982Z,5,OPERATING,52c5e406-67e2-4d37-aee8-987644d87b63
tokyo_disneyland,tdl_toontown_donalds_boat,2026-08-24T00:03:11.992Z,5,OPERATING,2d215a6d-77a2-4c44-a2e3-c293c1289876
tokyo_disneyland,tdl_westernland_big_thunder_mountain,2026-08-24T00:03:11.873Z,10,OPERATING,e3577b4a-f1d9-4ec5-aacf-b99977ea88c9
tokyo_disneyland,tdl_new_fantasyland_enchanted_tale_of_beauty_and_the_beast,2026-08-24T00:03:12.054Z,60,OPERATING,e76670f0-9f5f-4918-8491-9bf51e73a596
tokyo_disneyland,tdl_fantasyland_mickeys_philharmagic,2026-08-24T00:03:11.910Z,5,OPERATING,392ca2e8-afe0-4103-b296-c45bd373d036
tokyo_disneyland,tdl_fantasyland_peter_pans_flight,2026-08-24T00:03:11.891Z,5,OPERATING,e541ad8f-1457-469a-8f35-457555f475ad
tokyo_disneyland,tdl_adventureland_pirates_of_the_caribbean,2026-08-24T00:03:11.839Z,5,OPERATING,52eb0fc9-5853-49c8-8c72-1e5e83aae1c1
tokyo_disneyland,tdl_adventureland_jungle_cruise,2026-08-24T00:03:11.851Z,5,OPERATING,e0887415-3da2-458c-8b88-0691e6b8ab63
tokyo_disneyland,tdl_fantasyland_its_a_small_world,2026-08-24T00:03:11.930Z,5,OPERATING,0de1b543-46fd-4c3f-81c8-31d0cab9ef63
tokyo_disneyland,tdl_toontown_roger_rabbits_car_toon_spin,2026-08-24T00:03:11.952Z,5,OPERATING,73384e33-a86a-4601-996f-61dbffba6ec2
tokyo_disneyland,tdl_toontown_minnies_house,2026-08-24T00:03:11.961Z,5,OPERATING,534ca90a-2626-4a45-9b7b-1964ed15678e
tokyo_disneyland,tdl_fantasyland_alices_tea_party,2026-08-24T00:03:11.942Z,5,OPERATING,cfaa7d1c-111e-49b9-b21b-134eac4000e8
tokyo_disneyland,tdl_tomorrowland_baymax_happy_ride,2026-08-24T00:03:12.045Z,60,OPERATING,ca00a0e8-f069-4d0a-9d5e-10cb63010956
tokyo_disneyland,tdl_tomorrowland_star_tours,2026-08-24T00:03:12.003Z,5,OPERATING,512fd34c-2f0a-4e0a-bcc1-ef4d15c5f803
tokyo_disneyland,tdl_westernland_shooting_gallery,2026-08-24T00:03:11.864Z,5,OPERATING,4876ec54-92ed-4b0c-8b1b-292bba89c61c
tokyo_disneyland,tdl_fantasyland_snow_whites_adventures,2026-08-24T00:03:11.900Z,5,OPERATING,a853aadd-2337-435a-b0a3-2c03db96e5e1
tokyo_disneyland,tdl_fantasyland_pinocchios_daring_journey,2026-08-24T00:03:11.920Z,5,OPERATING,6922377e-0ff4-481f-9da3-35051938732a
